agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
幸福物理治療所,臺北市,萬華區,臺北市萬華區雙園里西園路二段13巷12號,121.49823,25.03173256,B,專業照護服務(CC01),(02)23020306,kilaerhazard@gmail.com,李駿鴻,20230802 17:19:14
樂福健康事業有限公司附設臺北市私立樂福居家長照機構,臺北市,大同區,臺北市大同區永樂里西寧北路81號5樓之2,121.5088577,25.05611038,A,個案管理服務,0225-598-079,lovefu0514@gmail.com,吳海銘,20230425 17:04:30
樂福健康事業有限公司附設臺北市私立樂福居家長照機構,臺北市,大同區,臺北市大同區永樂里西寧北路81號5樓之2,121.5088577,25.05611038,A,個案管理服務,0225-598-079,lovefu0514@gmail.com,吳海銘,20230425 17:04:50
(基隆)金旺租賃有限公司,臺北市,松山區,臺北市松山區南京東路四段197號7樓,121.5569611,25.05175781,B,交通接送服務,0958-381985,aswishcares@gmail.com,盧逸穎,20221229 20:21:18
社團法人中華民國我願意全人關懷協會,臺北市,南港區,臺北市南港區萬福里東新街64巷7、11、13號,121.5855103,25.04717827,C,巷弄長照站,0920-131-347,jp70916@gmail.com,廖棣瓏,20210412 14:51:15
臺北市政府社會局委託財團法人台北市立心慈善基金會經營管理臺北市萬華龍山社區長照機構,臺北市,萬華區,臺北市萬華區青山里梧州街36號3樓之1,121.4974899,25.03737259,B,喘息服務,02-23361881,longshanold@gmail.com,洪金桐,20220331 14:31:43
鑫承居家有限公司附設臺北市私立鑫承居家長照機構,臺北市,松山區,臺北市松山區吉祥里光復北路95號5樓516室,121.5580521,25.05081367,B,居家服務,0980-392-917,shincheng11002@gmail.com,詹弘業,20220922 14:28:45
財團法人台灣聖公會牧愛堂,臺北市,士林區,臺北市士林區後港里後港里中正路511號,121.5174561,25.09136009,B,營養餐飲服務,02-28816317,swmail86@gmail.com,張員榮,20210128 19:54:44
臺北市私立康壯老人長期照顧中心(養護型),臺北市,松山區,臺北市松山區吉祥里八德路四段203號.205號,121.5638504,25.04898071,B,喘息服務,02-27686697,yao4343@yahoo.com.tw,李碧欗,20221229 22:32:00
樂昱有限公司附設臺北市私立樂昱居家長照機構,臺北市,北投區,臺北市北投區文林里文林北路262號2樓,121.5109787,25.11374664,B,居家服務,028-225-423,roc.ceda@gmail.com,鄭宇明,20220302 10:19:48
財團法人臺北市松年長春社會福利基金會私立松年長春居家長照機構,臺北市,中山區,臺北市中山區行仁里龍江路318巷5、7號1樓及5號地下室,121.5407028,25.06481743,B,喘息服務,02-25000261,pinema@twdc.org.tw,王淑惠,20221229 23:14:56
愛志股份有限公司附設臺北市私立愛志居家長照機構,臺北市,南港區,臺北市南港區東新里重陽路120號3樓309室,121.5994797,25.05654907,B,到宅沐浴車服務,02-27882211,service@earth-want.com.tw,森山典明,20220207 15:59:34
社團法人中華民國紅心字會附設臺北市私立紅心居家式服務類長期照顧服務機構,臺北市,中正區,臺北市中正區黎明里重慶南路一段43號3樓之2,121.5133896,25.04495621,B,居家服務,02-23700267,drolysun@gmail.com,劉緒倫,20220207 16:03:52
有限責任臺北市樂見在照顧服務勞動合作社附設私立樂見在居家長照機構,臺北市,松山區,臺北市松山區中崙里松山區八德路二段447號7樓,121.5052032,25.12405777,B,喘息服務,02-2303-0369,Lcancarer@gmail.com,倪玲娜,20220322 09:26:47
政昇藥局,臺北市,松山區,臺北市松山區南京東路五段356號13及14樓,121.5696945,25.05106354,B,專業照護服務,2756-2756,chliu@ihealth.com.tw,陳文志,20190821 09:28:24
適康復健科診所,臺北市,內湖區,臺北市內湖區文德路141號,121.5843048,25.07871628,B,專業照護服務,0920-095-460,g39110004@gmail.com,陳建宏,20190823 11:58:53
臺北市私立雲朵社區長照機構,臺北市,中正區,臺北市中正區幸福里杭州南路1段63號4樓之1,121.5268021,25.0434742,B,日間照顧服務,02-23911898,pink121634@gmail.com,方明,20220208 12:45:03
有限責任臺北市育坊社區照護勞動合作社私立育坊居家長照機構,臺北市,北投區,臺北市北投區中庸里大同街299號,121.4992371,25.1398201,B,居家服務,02-28957520,yfcare.coop@gmail.com,錢素明,20220207 15:39:52
適健復健診所,臺北市,大安區,臺北市大安區建倫里忠孝東路四段166號,121.5505676,25.04114532,B,專業照護服務,02-87717039,scrc.service@gmail.com,陳昭蓉,20221230 20:09:10
社團法人臺北市向日葵慈善協會,臺北市,松山區,臺北市松山區東勢里南京東路四段133巷7弄7號,121.5554123,25.05254555,B,喘息服務,02-87700650,bnwdh12a@gmail.com,蔡秀琴,20221229 23:13:01
臺北市立聯合醫院附設陽明護理之家,臺北市,士林區,臺北市士林區雨聲街105號7樓,121.5315628,25.10519409,B,日間照顧服務,02-28353456 分機6862,B1138@tpech.gov.tw,黃淑萍,20220609 16:54:08
台北市君賀人本關懷協會,臺北市,信義區,臺北市信義區中行里福德街221巷15號（?公國中）,121.5853271,25.03706741,C,巷弄長照站,02-2327-8616,bio.mag@msa.hinet.net,林露菁,20210412 14:17:48
臺北市松山區中正里辦公處,臺北市,松山區,臺北市松山區中正里長安東路二段229號12樓,121.5458527,25.0483799,C,巷弄長照站,0937-031518,ruru19841224@gmail.com,洪樸陽,20210412 11:19:23
三軍總醫院社區式長照服務機構,臺北市,中正區,臺北市中正區汀洲路3段40號,121.5298843,25.01644516,B,日間照顧服務,87923311*15659,tsghday@mail.ndmctsgh.edu.tw,洪乙仁,20210423 16:49:49
臺北市中正區永寬社區發展協會,臺北市,中正區,臺北市中正區永昌里寧波西街181巷8號,121.5104446,25.02661133,C,巷弄長照站,02-23014838,4838abc@gmail.com,黃美月,20210408 16:44:46
圓石實業股份有限公司附設臺北市私立大同圓石社區長照機構,臺北市,大同區,臺北市大同區永樂里延平北路2段96號3樓,121.511261,25.05659676,B,小規模多機能服務,025-583-800,winniehou.tw@gmail.com,侯克瀛,20220523 14:29:47
陳珀勳診所,臺北市,北投區,臺北市北投區明德路85號1樓,121.5187225,25.10892487,B,居家失能個案家庭醫師照護服務,02-2820-6263,pohshin@hotmail.com,陳珀勳,20221230 22:17:48
臺北市政府社會局委託財團法人台北市立心慈善基金會經營管理臺北市萬華龍山社區長照機構,臺北市,萬華區,臺北市萬華區青山里梧州街36號3樓之1,121.4974899,25.03737259,B,日間照顧服務,02-23361881,longshanold@gmail.com,洪金桐,20210305 14:32:02
財團法人台北市基督教台灣貴格會忠湖教會,臺北市,內湖區,臺北市內湖區湖元里民權東路6段56巷5弄8號1樓,121.5852966,25.06825829,C,巷弄長照站,02-27923347,loyal_lake@yahoo.com.tw,萬正宇,20210408 17:51:44
台灣居護股份有限公司附設臺北市私立聯承居家長照機構,臺北市,大安區,臺北市大安區義村里忠孝東路3段136號11樓1102辦公室,121.5377884,25.041502,B,居家服務,082-588-088,thnbuurtzorg@gmail.com,汪秋蓉,20230202 16:35:32
臺北市私立福樂居家長照機構,臺北市,大同區,臺北市大同區西寧北路78號8樓J室,121.5086899,25.05443001,B,喘息服務,02-2558168,flowerhomeservices@gmail.com,陳姿璇,20230217 14:03:15
臺北市私立貴族老人長期照顧中心(養護型),臺北市,北投區,臺北市北投區北投大業路452巷2號2-5f,121.4972916,25.13171959,B,喘息服務,02-28965555,noahsang@gmail.com,桑予群,20221230 20:45:00
博昌復健科診所,臺北市,萬華區,臺北市萬華區萬大路221號1樓,121.5006027,25.02674866,B,專業照護服務,2337-9196,moszkowski.tw@yahoo.com.tw,沈惠民,20200311 18:07:38
臺北市私立燿翔居家長照機構,臺北市,大安區,臺北市大安區信義路4段279號8樓（808室）,121.5547104,25.03334427,B,專業照護服務,2703-5276,yaohsiang.ltci@gmail.com,莊博文,20221230 20:14:10
凱風長照股份有限公司附設臺北市私立凱風民權社區長照機構,臺北市,中山區,臺北市中山區民權東路三段21號2樓之1及之2,121.5416946,25.06255722,B,喘息服務,02-2508-0810,dc001@kfcare.com.tw,郭銘仁,20221229 22:29:36
樂福健康事業有限公司附設臺北市私立樂福居家長照機構,臺北市,大同區,臺北市大同區永樂里西寧北路81號5樓之2,121.5088577,25.05611038,B,居家服務,0225-598-079,lovefu0514@gmail.com,吳海銘,20220215 09:55:59
康捷居家長照有限公司附設臺北市私立康捷居家式服務類長期照顧服務機構,臺北市,大同區,臺北市大同區民權西路225巷6號1樓,121.510025,25.06882858,B,居家服務,0225-995-980,kangchieh20200909@gmail.com,黃明聖,20220104 18:23:33
臺北市政府社會局委託財團法人臺北市喜樂家族社會福利基金會經營管理大龍峒身障社區長照機構（日間照顧）,臺北市,大同區,臺北市大同區老師里重慶北路3段320號3、4樓,121.5135193,25.07513237,B,日間照顧服務,02-25922581,joy2020da@gmail.com,陳建信,20220210 10:26:24
力麗長青長照社團法人附設台北市私立長青居家長照機構,臺北市,萬華區,臺北市萬華區雙園里臺北市萬華區環河南路二段278之1號1樓,121.4979706,25.03227997,B,居家服務,02-2308-2996,nw7193@leagreen.com.tw,郭濟安,20220531 15:08:18
臺北市私立文德老人長期照顧中心(養護型),臺北市,內湖區,臺北市內湖區紫陽里011鄰陽光街70-2、70-3、72、72-1號1樓,121.5862656,25.07644081,B,喘息服務,02-26581303,wendeolderman@gmail.com,江光輝,20221230 15:12:32
有限責任臺北市樂見在照顧服務勞動合作社附設私立樂見在居家長照機構,臺北市,松山區,臺北市松山區中崙里松山區八德路二段447號7樓,121.5052032,25.12405777,B,喘息服務,02-2303-0369,Lcancarer@gmail.com,倪玲娜,20221229 22:24:25
中華民國紅十字會附設私立博愛居家長照機構,臺北市,萬華區,臺北市萬華區菜園里康定路62號11樓,121.5023117,25.04244232,B,居家服務,023-310-500,lily1015@redcross.org.tw,王清峰,20211230 15:05:13
社團法人中華長照協會附設臺北市私立永樂居家長照機構,臺北市,文山區,臺北市文山區臺北市文山區羅斯福路六段134號2樓,121.5442276,24.99927902,B,喘息服務,02-2930-6919,chxclc001@gmail.com,金國良,20221229 22:53:17
財團法人私立台北醫學大學附設醫院附設居家護理所,臺北市,信義區,臺北市信義區莊敬路330號5樓,121.5631104,25.02704048,B,營養餐飲服務,02-27372181#3938,tmchchn@h.tmu.edu.tw,陳麗絹,20221230 20:13:26
財團法人味全文化教育基金會,臺北市,中山區,臺北市中山區中央里松江路125號4樓,121.5333023,25.05308533,C,巷弄長照站,0910-080-465,weichuan125@gmail.com,張景涵,20210408 16:15:11
臺北市萬華區青年社區發展協會,臺北市,萬華區,臺北市萬華區新和里中華路2段416巷9-3、9-4號(青年國宅),121.5043869,25.02678299,C,巷弄長照站,02-2303-1537,yichieh99@hotmail.com,莊惟仁,20210412 15:02:51
臺北市私立傑緣居家長照機構,臺北市,北投區,臺北市北投區中庸里大同街210號1樓,121.4992981,25.13851929,B,居家服務,0930-069-930,jyuancare11249@gmail.com,劉宇傑,20220225 17:09:48
樂福健康事業有限公司附設臺北市私立樂福居家長照機構,臺北市,大同區,臺北市大同區永樂里西寧北路81號5樓之2,121.5088577,25.05611038,B,喘息服務,0225-598-079,lovefu0514@gmail.com,吳海銘,20220221 14:45:02
適健復健診所,臺北市,大安區,臺北市大安區建倫里忠孝東路四段166號,121.5505676,25.04114532,B,居家失能個案家庭醫師照護服務,02-87717039,scrc.service@gmail.com,陳昭蓉,20210113 00:41:12
中華民國紅心字會(信義區),臺北市,信義區,臺北市信義區四維里虎林街74巷2號1樓,121.5133514,25.04495811,A,個案管理服務,02-27660227,xinyitw@yahoo.com.tw,劉緒倫,20230208 09:06:52
社團法人寧祈全人健康生命關懷協會附設臺北市私立寧祈居家長照機構,臺北市,中山區,臺北市中山區中山里民生東路1段42號12樓之14,121.524437,25.05792809,B,喘息服務,02-2521-3282,homeservice@ningchi.org,吳健樑,20221230 18:23:16
臺北市私立健全老人長期照顧中心(養護型),臺北市,大安區,臺北市大安區錦華里001鄰金山南路二段152號2-6樓,121.5261383,25.02876472,B,喘息服務,023-943-265,janquan106@gmail.com,游祥祺,20221230 15:25:01
財團法人基督教台灣神召會,臺北市,大安區,臺北市大安區昌隆里忠孝東路3段217巷5弄8號,121.5392685,25.04344368,C,巷弄長照站,02-27527186,taga197010@gmail.com,陳盛?,20210407 15:25:50
圓石實業股份有限公司附設臺北市私立內湖圓石社區長照機構,臺北市,內湖區,臺北市內湖區民權東路6段180巷6號8樓,121.5926514,25.06819534,B,喘息服務,02-2790-2090,contact@roundstone.com.tw,侯克瀛,20220401 11:05:02
圓石實業股份有限公司附設臺北市私立內湖圓石社區長照機構,臺北市,內湖區,臺北市內湖區民權東路6段180巷6號8樓,121.5926514,25.06819534,B,日間照顧服務,02-2790-2090,contact@roundstone.com.tw,侯克瀛,20220207 14:43:48
四季春健康管理顧問事業股份有限公司附設臺北市私立四季春社區長照機構,臺北市,大同區,臺北市大同區延平北路三段4號3樓、3樓之1,121.5110474,25.06343651,B,日間照顧服務,025-919-000,yuki82856762@gmail.com,羅慧文,20211227 15:00:17
臺北市私立安家居家長照機構,臺北市,文山區,臺北市文山區景行里景文街42號3樓302室,121.5412292,24.99171638,B,喘息服務,029-333-468,Anchia468@gmail.com,吳米加,20230714 15:15:00
安健維康物理治療所,臺北市,松山區,臺北市松山區新東里南京東路四段183號,121.5564957,25.05183411,B,專業照護服務,02-27177600,ogeypt@gmail.com,黃博靖,20221229 22:35:02
財團法人台北市北投文化基金會,臺北市,北投區,臺北市北投區林泉里中山路5-12號,121.5096054,25.13800621,C,巷弄長照站,02-28917453,smiler826@gmail.com,詹儒宗,20210412 10:51:21
臺北市私立義行老人長期照顧中心(養護型),臺北市,北投區,臺北市北投區永和里001鄰石牌路2段357巷1號4~6樓,121.5248642,25.12366104,B,喘息服務,0228-722-221,201andy@gmail.com,林萬知,20220328 16:46:29
有限責任臺北市樂見在照顧服務勞動合作社附設私立樂見在居家長照機構,臺北市,松山區,臺北市松山區中崙里松山區八德路二段447號7樓,121.5052032,25.12405777,B,居家服務,02-2303-0369,Lcancarer@gmail.com,倪玲娜,20220322 09:26:22
臺北市政府社會局委託中華民國紅心字會經營管理臺北市興隆社區長照機構,臺北市,文山區,臺北市文山區明義里興隆路四段105巷47號,121.5631256,24.98828125,B,喘息服務,02-29367119,ankangtw@gmail.com,劉緒倫,20220325 14:02:35
臺北市私立永欣居家長照機構,臺北市,北投區,臺北市北投區豐年里中央北路二段371號1樓,121.4874573,25.13823318,B,居家服務,2891-6364,yongxin6364@gmail.com,陳柏帆,20220622 10:57:35
社團法人寧祈全人健康生命關懷協會,臺北市,中山區,臺北市中山區中山里中山北路2段 59 巷 21 號2樓,121.5239182,25.05600739,C,巷弄長照站,(02)25433535#2770,ningchiorg@gmail.com,張德謙,20210408 16:13:12
財團法人台北市城東基督長老教會,臺北市,大安區,臺北市大安區建倫里安和路1段43號2樓及45號1樓,121.5510559,25.03861046,C,巷弄長照站,02-2771-1282,logoschentong@gmail.com,林萬賀,20210407 15:35:14
財團法人台北市立心慈善基金會,臺北市,萬華區,臺北市萬華區桂林路242巷4號4樓之2?,121.4952469,25.03788567,B,喘息服務,02-23361500#14,lishinc42@gmail.com,洪金桐,20221229 22:24:31
財團法人台北市私立愛愛院,臺北市,萬華區,臺北市萬華區大理街175巷27號,121.4955292,25.03455925,B,日間照顧服務,02-23060493,csp1@aiai.org.tw,施武靖,20230106 20:31:29
