agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
忠祥居家護理所,桃園市,中壢區,桃園市中壢區中山東路3段447號2樓(文化209室),121.253418,24.93846703,B,專業照護服務,02-22475603          03-4668584,lily.coffee.iris@gmail.com,張莉君,20230220 14:31:59
桃園市私立海森老人長期照顧中心(養護型),桃園市,蘆竹區,桃園市蘆竹區蘆興里盧興南路403巷26號,121.2855911,25.03375816,B,喘息服務,03-3228886,hyesoncare@gmail.com,蔡雅芳,20230428 14:23:29
桃園市私立十分之一居家長照機構,桃園市,桃園區,桃園市桃園區大興西路二段6號8樓之4,121.2995071,25.01231384,B,喘息服務,03-3028810,onetenth20211001@gmail.com,周璟翔,20230223 09:45:48
桃園市楊梅區上湖社區發展協會,桃園市,楊梅區,桃園市楊梅區上湖里楊湖路3段679-1號,121.08255,24.91236687,C,巷弄長照站,0953-601169,anita92017@hotmail.com,陳星燕,20210127 16:55:32
德宣居家長照有限公司附設桃園市私立德宣居家長照機構,桃園市,平鎮區,桃園市平鎮區中豐路山頂段66號1-3樓,121.2071762,24.91915131,B,喘息服務,0976-249-599,niu830411@gmail.com,牛姵婷,20230118 14:44:51
旭登護理之家,桃園市,八德區,桃園市八德區大強里樹仁三街601號1至3樓,121.3097229,24.9751339,B,喘息服務,03-3677666-202,lilyrcw@zhco.com.tw,李麗珠,20210222 16:28:06
財團法人中華民國佛教慈濟慈善事業基金會桃園市私立慈濟居家長照機構,桃園市,桃園區,桃園市桃園區大業里大業路一段307號6樓,121.3136139,25.00992393,B,居家服務,03-3586111,ltc000182@tzuchi.org.tw,釋證嚴,20230201 16:59:49
桃園市私立多慈居家長照機構,桃園市,桃園區,桃園市桃園區三民路三段539號1樓,121.3075104,24.9847374,B,居家服務,03-3645000,Doci1120620@gmail.com,林安慈,20230921 12:45:12
桃園市蘆竹區營盤社區發展協會,桃園市,蘆竹區,桃園市蘆竹區營福里中山路108巷21號,121.2992554,25.05652237,C,巷弄長照站,0938-083678,yingpan100@yahoo.com.tw,洪素秋,20210127 17:54:38
桃園市私立同心居家式服務類長期照顧服務機構,桃園市,楊梅區,桃園市楊梅區永平里永美路339號2樓,121.1820526,24.91721344,B,居家服務,03-2714930,4826241@gmail.com,姜博文,20230201 16:17:07
桃園市觀音區衛生所附設居家護理所,桃園市,觀音區,桃園市觀音區觀新路58號,121.083786,25.02795219,B,專業照護服務,,10042980@mail.tycg.gov.tw,吳雪玲,20230220 14:33:51
家福聯合藥局,桃園市,桃園區,桃園市桃園區中山路623號,121.2939377,24.99093437,B,專業照護服務(CC01),03-2289492,chiayehdu@gmail.com,杜佳曄,20230802 17:19:14
家福聯合藥局,桃園市,桃園區,桃園市桃園區中山路623號,121.2939377,24.99093437,B,專業照護服務,03-2289492,chiayehdu@gmail.com,杜佳曄,20230221 11:54:07
愛爾德長者事業有限公司附設桃園市私立喜大人琪霖社區長照機構,桃園市,中壢區,桃園市中壢區青埔里001鄰高鐵北路二段1號,121.2184067,25.01727486,B,日間照顧服務,03-287-3266,jayg1981111108@gmail.com,廖思琪,20230118 16:51:35
桃園居家職能治療所,桃園市,中壢區,桃園市中壢區中華路一段617號2樓,121.2507782,24.96922684,B,專業照護服務(CC01),03-4553095,tyhotc@gmail.com,張玉婷,20230802 17:19:14
社團法人桃園市照顧服務協進會大溪區,桃園市,大溪區,桃園市大溪區中央路27號1樓之1,121.2877731,24.87889099,A,個案管理服務,03-3873970,ch10553276@gmail.com,游昌翰,20230125 19:41:36
高義文化健康站,桃園市,復興區,桃園市復興區高義里6鄰53之3 號,121.3534393,24.7051239,C,巷弄長照站,03-3912182,10019341@mail.tycg.gov.tw,高美花,20200417 16:38:33
桃園市蘆竹區宏竹社區發展協會,桃園市,蘆竹區,桃園市蘆竹區宏竹里大華街101號,121.2566147,25.04026413,C,巷弄長照站,0922-949-188,80020481@mail.tycg.gov.tw,黃文源,20191231 14:37:16
衛生福利部桃園醫院新屋分院附設居家護理所,桃園市,新屋區,桃園市新屋區新福二路6號,121.1069565,24.96974182,B,專業照護服務,03-4971989,cphh12@mail.tygh.gov.tw,陳彥凌,20211003 14:42:51
楊梅區金龍社區發展協會,桃園市,楊梅區,桃園市楊梅區金龍里中興路236號-1號,121.1865082,24.91441536,C,巷弄長照站,03-4822215,4822215@gmail.com,姚昌泰,20210127 16:57:34
楊梅區大東社區發展協會,桃園市,楊梅區,桃園市楊梅區東流里甡甡路440號,121.1296387,24.89584923,C,巷弄長照站,0938-530376,a4788210@yahoo.com.tw,劉定唐,20210128 10:01:27
中華民國紅十字會桃園市分會龜山區,桃園市,桃園區,桃園市桃園區中福街66號,121.3039169,24.99761963,A,個案管理服務,03-3327609,tyred3393531@gmail.com,劉志清,20230125 19:35:29
桃園市私立大利家成功社區長照機構,桃園市,中壢區,桃園市中壢區內壢里021鄰成功路146號2樓,121.2599716,24.97652626,B,喘息服務,03-4553320,chenchen5401@gmail.com,陳忱,20230801 13:49:57
樂福居家護理所,桃園市,桃園區,桃園市桃園區同德十街20巷21號9樓,121.2940598,25.01861763,B,專業照護服務,03-2160080,momomayaab@gmail.com,陳孟筠,20230221 11:26:37
桃園市觀音區草新社區發展協會,桃園市,觀音區,桃園市觀音區草新里新生路1148號,121.1416779,25.0460434,C,巷弄長照站,03-4836724,alice.chen750417@yahoo.com.tw,陳峰男,20210128 10:26:05
桃園市桃園區小檜溪社區發展協會,桃園市,桃園區,桃園市桃園區青溪里鎮撫街41號,121.3144608,24.99817085,C,巷弄長照站,0911-945113,lin19630323@gmail.com,簡瑞鏞,20210127 16:51:24
桃園市平鎮區獅子林社區發展協會,桃園市,平鎮區,桃園市平鎮區北貴里大仁街46號,121.2205124,24.94224358,C,巷弄長照站,03-4280812,a0910805324yahoo.com.tw,張寶珠,20210127 16:50:29
社團法人台灣樂活服務發展協會(普強據點),桃園市,中壢區,桃園市中壢區普強里民有街17號1樓,121.2380905,24.95303726,C,巷弄長照站,03-4667530,80012433@tycg.gov.com.tw,黃仁勝,20210128 15:27:09
財團法人台灣基督長老教會泰雅爾中會砂崙子教會,桃園市,復興區,桃園市復興區三光里砂崙子3鄰15號,121.3525925,24.66966438,C,巷弄長照站,03-3915915,ccchungdaw@mohw.gov.tw,帖如伊梵,20190912 12:08:12
旭登護理之家八德區,桃園市,八德區,桃園市八德區樹仁三街601號,121.2856293,24.95493507,A,個案管理服務,03-2181190,sdhs2181190@gmail.com,李麗珠,20230125 19:27:55
桃園市觀音區塔腳社區發展協會,桃園市,觀音區,桃園市觀音區塔腳里塔腳路116號,121.1577988,25.04885674,C,巷弄長照站,03-4160168,amy394361@yahoo.com.tw,李宜蓁,20210128 17:45:08
桃園市私立吉安老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區朝陽街二段26、28號1樓,121.3157196,24.99160004,B,喘息服務,03-3345631,jianoffice1003@gmail.com,趙玉華,20230224 09:48:56
財團法人台灣省私立桃園仁愛之家,桃園市,楊梅區,桃園市楊梅區高榮里梅獅路539巷3號,121.1827087,24.9002037,B,居家服務,03-4643385,aepexpingo@gmail.com,李建榮,20230201 17:35:36
財團法人台灣基督長老教會泰雅爾中會光輝教會附設桃園市私立光輝葛菈行嘎浪社區長照機構,桃園市,復興區,桃園市復興區奎輝里嘎色鬧7鄰10-1號,121.3255768,24.77710724,B,喘息服務,03-3821205,hosimi0908@gmail.com,徐正義,20230202 16:54:47
桃園市龍潭區凌雲社區發展協會,桃園市,龍潭區,桃園市龍潭區凌雲里干城路19巷28號,121.207077,24.86793518,C,巷弄長照站,03-4994828,yiru8285@yahoo.com.tw,曾守誌,20210127 17:03:47
德宥居家有限公司附設桃園市私立德宥居家長照機構,桃園市,中壢區,桃園市中壢區新街里環北路398號12樓之2,121.2262497,24.96550941,B,居家服務,03-4276354,niu83403535@gmail.com,牛宥傑,20210112 09:58:12
仁仁居家護理所,桃園市,平鎮區,桃園市平鎮區環南路二段280號18樓-1,121.2146606,24.93994522,B,專業照護服務,03-4685666,renren324@yahoo.com.tw,陳香君,20230410 10:26:59
守心長期照護股份有限公司附設桃園市私立守心居家長照機構,桃園市,桃園區,桃園市桃園區國聖二街155號,121.2877655,24.98412132,B,居家服務,03-3691188,guard1care7@gmail.com,林木益,20221013 09:49:21
桃園市私立祥安老人長期照顧中心（養護型）,桃園市,龜山區,桃園市龜山區文化三路78巷30弄26號,121.3613892,25.05822754,B,喘息服務,03-3975862,aabc5862tw@gmail.com,黃日華,20230203 10:57:21
財團法人天主教德來會,桃園市,桃園區,桃園市桃園區三民里三民路1段二號九樓,121.3251877,24.99320412,B,喘息服務,03-3317226#20,smile_l0ve125@hotmail.com,蔡宜芬,20230419 18:46:08
洋恩居家物理治療所,桃園市,龜山區,桃園市龜山區文青路173號4樓之5,121.3691864,25.07296562,B,專業照護服務,03-3181652,lordkeepmyheart1128@gmail.com,陳慶儒,20230118 15:24:22
桃園市私立大利家成功社區長照機構,桃園市,中壢區,桃園市中壢區內壢里021鄰成功路146號2樓,121.2599716,24.97652626,B,日間照顧服務,03-4553320,chenchen5401@gmail.com,陳忱,20230801 13:49:57
臺北榮民總醫院桃園分院附設桃喜居社區長照機構,桃園市,龜山區,桃園市龜山區新興里018鄰自強南路103號4樓,121.3384628,24.99149513,B,喘息服務,03-3299645,a0922738380@gmail.com,王智弘,20230118 16:15:02
長慎醫院,桃園市,中壢區,桃園市中壢區普慶里中山東路2段525號1樓,121.2462311,24.94734955,C,巷弄長照站,03-4569779#197,canoffice@ansn.com.tw,黃達堯,20210222 16:27:45
社團法人桃園市愛鄰舍協會(新明據點),桃園市,中壢區,桃園市中壢區五福里中正路447號4樓,121.2141113,24.95651627,C,巷弄長照站,,sphyae683@hotmail.com,林雄堅,20210128 11:01:48
活力診所,桃園市,中壢區,桃園市中壢區山東里莊敬路160號2樓,121.2574081,24.96802521,B,喘息服務,03-4826241#323,4826241@gmail.com,張聖暉,20201230 13:08:40
社團桃園市健康家庭教育協會,桃園市,楊梅區,桃園市楊梅區金溪里中山北路2段23巷2號3樓,121.1677704,24.90854073,C,巷弄長照站,03-4315737,yumasusan@gmail.com,湯簡如,20210127 15:35:25
寬福護理之家,桃園市,桃園區,桃園市桃園區龍祥里裕和街35號,121.2738113,24.98214912,B,喘息服務,03-3702500,cfnh99169042@gmail.com,周矢綾,20230118 14:31:37
大樂樂健康事業有限公司附設桃園市私立大久居家長照機構,桃園市,桃園區,桃園市桃園區文明里南華街60號6樓之1,121.3085327,24.99037361,B,居家服務,033-390-063,dajiu111@gmail.com,陳彥伶,20230103 15:31:39
桃園市私立佳緣社區長照機構,桃園市,八德區,桃園市八德區茄明里中華路92號,121.2802811,24.98555565,B,日間照顧服務,(03)378-0678,ps033780678@gmail.com,李沛嫻,20230118 15:56:40
維賢診所,桃園市,平鎮區,桃園市平鎮區和平路125號1樓,121.2206497,24.94725418,B,居家失能個案家庭醫師照護服務,03-4683636,ws034683636@gmail.com,戴維賢,20230720 13:25:54
社團法人中華民國士林靈糧堂社會福利協會附設桃園市私立蘆竹興仁社區長照機構,桃園市,蘆竹區,桃園市蘆竹區中興里興仁路330號4樓,121.2620163,25.01428413,B,小規模多機能服務,03-3230651,a.luchu@slsc.org.tw,吳慧絹,20230118 17:03:38
世豪小客車租賃有限公司,桃園市,桃園區,桃園市桃園區永安路223號3樓,121.3035049,24.99825668,B,交通接送服務,03-331-6367,peggyhuang6924@gmail.com,舒茂松,20230201 09:05:51
社團法人臺中市綠生活創意行動協會(桃園),桃園市,平鎮區,桃園市平鎮區義興里育英路65號3樓,121.2113113,24.95125961,B,交通接送服務,03-2550001,aogwtaoyuan@gmail.com,徐宜生,20230201 09:04:54
長榮健康長照社團法人附設桃園市私立榮安居家長照機構,桃園市,中壢區,桃園市中壢區自治里環中東路106巷3弄35號,121.2576675,24.96469688,B,喘息服務,03-4515286,ronganltci@gmail.com,謝麗玲,20230203 08:35:04
財團法人天主教德來會附設桃園市私立德來綜合長照機構,桃園市,桃園區,桃園市桃園區三民里三民路一段2號2樓,121.3233032,24.99634743,B,居家服務,03-3317226,joannahsieh9102005@yahoo.com,蔡宜芬,20210902 10:10:45
桃園市私立心純社區長照機構,桃園市,楊梅區,桃園市楊梅區裕新里6鄰裕成南路280巷15號,121.1573029,24.90066528,B,家庭托顧服務,03-4313038,a0952320969@gmail.com,李麗慧,20230118 16:03:14
桃園市私立松林老人長期照顧中心（長期照護型）,桃園市,龜山區,桃園市龜山區復興北路6巷42號,121.3679352,25.05881691,B,喘息服務,03-3288001,evonne.huang@msa.hinet.net,黃銘宏,20230110 13:39:14
財團法人中華民國佛教慈濟慈善事業基金會中壢區,桃園市,中壢區,桃園市中壢區中山路493號1樓,121.2151566,24.95692825,A,個案管理服務,0982-041307,ltc000201@tzuchi.org.tw,釋證嚴,20230125 19:40:35
財團法人錸德文教基金會附設桃園市私立新屋頭洲社區長照機構,桃園市,新屋區,桃園市新屋區頭洲里福州一街40號1樓,121.5429308,24.9681978,B,日間照顧服務,03-4900928,ricare.xinwu01@gmail.com,楊慰芬,20230119 16:03:21
民安診所,桃園市,楊梅區,桃園市楊梅區楊梅里大成路175號1樓,121.1457138,24.9124279,C,巷弄長照站,03-4757681,4826241@gmail.com,何建翰,20210201 16:08:48
桃園市新屋區笨港社區發展協會,桃園市,新屋區,桃園市新屋區笨港里8號,121.0263138,24.97424698,C,巷弄長照站,0952-706358,huang.jb@msa.hinet.net,黃建興,20210127 17:14:04
桃園市私立銀寶寶居家長照機構,桃園市,八德區,桃園市八德區廣隆里廣福路766號3樓,121.2801971,24.960886,B,居家服務,03-3776048,winbobo0304@gmail.com,趙靜怡,20230201 16:21:46
臺北榮民總醫院桃園分院附設居家護理所,桃園市,桃園區,桃園市桃園區成功路三段100號,121.3252411,25.00437927,B,專業照護服務,03-3384889,n196@tyvh.gov.tw,邱敏蓮,20230203 10:47:18
衛生福利部桃園醫院附設桃園市桃樂居社區長照機構,桃園市,桃園區,桃園市桃園區龍山里中華路1492號3樓,121.2720718,24.97881126,B,喘息服務,03-3699721分機1351,v510507@gmail.com,陳日昌,20230118 16:55:30
(交通接送)社團法人中華民國五福社會服務協會,桃園市,大溪區,桃園市大溪區復興路二段707號,121.3291245,24.8322258,B,交通接送服務,03-5977848,catalpa2006@hotmail.com,游武憲,20230720 13:24:17
錸工場股份有限公司附設桃園市私立錸工場社區長照機構,桃園市,龜山區,桃園市龜山區文化里019鄰華亞二路222號,121.3748169,25.04690552,B,日間照顧服務,03-3280728,ruru.lai@ricare.com.tw,楊慰芬,20230426 13:30:57
丞欣健康事業有限公司附設桃園市私立丞欣居家長照機構,桃園市,新屋區,桃園市新屋區三民路255巷51弄10號1樓,121.1057434,24.96672058,B,喘息服務,03-4770800,fifi0903@yahoo.com.tw,胡純純,20230921 16:00:38
財團法人桃園市私立國宏老人長期照顧中心(養護型),桃園市,平鎮區,桃園市平鎮區北貴里關爺東路19-5號,121.2206116,24.9292984,B,營養餐飲服務,03-4582977,chang7716@gmail.com,吳黃玉英,20201231 22:09:30
桃園市私立家淇社區長照機構,桃園市,蘆竹區,桃園市蘆竹區南崁里忠孝東路20號2樓,121.2950668,25.04552269,B,日間照顧服務,03-3116641,jiaqi5338@gmail.com,黃郁棋,20230118 17:02:36
桃園居家職能治療所,桃園市,中壢區,桃園市中壢區中華路一段617號2樓,121.2507782,24.96922684,B,專業照護服務,03-4553095,tyhotc@gmail.com,張玉婷,20230207 07:24:06
桃園市私立慈家老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區新生路165號6樓之1,121.3078766,24.99598312,B,喘息服務,03-3331155,t33311.c55@msa.hinet.net,蕭敦仁,20230221 15:34:30
泓樂樂齡事業有限公司附設桃園市私立鳳凰居綜合長照機構,桃園市,平鎮區,桃園市平鎮區南勢里005鄰南東路2號4樓之1,121.2119751,24.91941071,B,居家服務,03-4395830,fenghuang850@gmail.com,翁端梧,20230118 16:03:48
桃園市私立慶安居家長照機構,桃園市,龜山區,桃園市龜山區樂善里文德路88號7樓,121.3814316,25.05725479,B,喘息服務,03-3277500,chingann2020@gmail.com,潘佩君,20200713 10:25:07
桃園市私立家瑞居家長照機構(元福),桃園市,大溪區,桃園市大溪區仁武里仁善一街108號,121.2521896,24.8651638,B,喘息服務,03-3804675,yuanfu3909835@gmail.com,張家溱,20230118 07:46:07
桃園市龜山區山頂里辦公處,桃園市,龜山區,桃園市龜山區山頂里明興街36號,121.3305817,24.98606873,C,巷弄長照站,0932-948899,s3293119@yahoo.com.tw,黃呈科,20191231 20:11:31
職物語長照事業有限公司附設桃園市私立樂職心綜合長照機構,桃園市,桃園區,桃園市桃園區春日里2鄰春日路1038號3樓,121.3087692,25.01913834,B,居家服務,03-3575608,ceo@ops-group.org,李柏毅,20220408 16:09:43
