agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
新北市私立一芯居家長照機構,新北市,深坑區,新北市深坑區埔新街58巷38號,121.6200638,25.00343704,B,喘息服務,026-621-688,nanaco.lin@msa.hinet.net,葉如芬,20220317 10:42:26
清佳居家服務股份有限公司附設新北市私立清佳居家長照機構,新北市,板橋區,新北市板橋區中正路364號1樓,121.4544678,25.02406883,B,居家服務,0973-260-118,c0973260118@gmail.com,郭清傑,20220331 15:05:41
柏愛藥局,新北市,永和區,新北市永和區復興里博愛街26號,121.5184479,25.01576233,B,喘息服務,02-89285609,boaipharmacy.201306@gmail.com,鄭文柏,20220315 11:36:54
柏愛藥局,新北市,永和區,新北市永和區復興里博愛街26號,121.5184479,25.01576233,B,專業照護服務,02-89285609,boaipharmacy.201306@gmail.com,鄭文柏,20190417 00:00:00
光田里陪伴站(社照C),新北市,三重區,新北市三重區光田里光田里中華路5號,121.4833984,25.06022263,C,巷弄長照站,(02)29853477,Wu541010@yahoo.com.tw,吳勝文,20230530 18:41:20
新北市私立秀心居家長照機構,新北市,樹林區,新北市樹林區保安街2段24號3樓,121.4155579,25.00177765,B,喘息服務,02-86881115,lucky60171@gmail.com,何志堅,20220526 11:42:20
新北市私立百禾居家長照機構,新北市,板橋區,新北市板橋區四川路一段149號3樓,121.4550323,25.00337791,B,居家服務,8226-3959,baihe8226@gmail.com,施忠瑜,20220208 15:31:16
新北市板橋區板新社區發展協會(社照C),新北市,板橋區,新北市板橋區西安里民生路二段89號之1號,121.4727859,25.0156498,C,巷弄長照站,2953-4297,chuma0702@gmail.com,黃秀美,20230609 12:01:43
新北市新店區大鵬忠孝社區發展協會(社照C),新北市,新店區,"新北市新店區大鵬里4鄰中正路700巷26號2,3樓",121.5349426,24.99142265,C,巷弄長照站,0921-827-609,pontsoun@yahoo.com.tw,周崇文,20220502 14:16:01
祝三實業股份有限公司,新北市,板橋區,新北市板橋區遠東路3號4樓,121.456749,24.9983654,B,交通接送服務,029-685-661,momocat3230@gmail.com,蕭中正,20210628 10:11:59
醫療財團法人徐元智先生醫藥基金會附設亞東居家護理所,新北市,板橋區,新北市板橋區華東里南雅南路二段21號,121.452774,24.99726486,B,專業照護服務,02-89667000,a0936103793@gmail.com,黃明喜,20220303 08:44:56
實康復健科診所,新北市,淡水區,新北市淡水區學府路36號2樓,121.4482193,25.16878128,B,專業照護服務(CC01),02-26292000,shikang.tsrc@msa.hinet.net,劉盈宏,20230802 17:19:14
新北市益智長期照顧關懷協會,新北市,三峽區,新北市三峽區國慶路106號,121.3764343,24.93938637,B,喘息服務,02-86715738,yizhi.ltc@gmail.com,張明龍,20220315 11:31:30
財團法人新北市私立雙連社會福利慈善事業基金會附設新北市私立雙連居家長照機構,新北市,新莊區,新北市新莊區昌平里中央路51號1、4樓,121.4569778,25.05858612,A,個案管理服務,02-85217872,info@slswf.org.tw,蔡政道,20220328 16:51:53
烏來區福山部落文化健康站,新北市,板橋區,新北市板橋區中山路一段161號,121.4656219,25.01207924,C,巷弄長照站,02-29603456#3962,AP0863@ntpc.gov.tw,劉崇宏,20200417 16:05:37
有限責任臺南市第一照顧服務勞動合作社附設新北市私立第一居家長照機構,新北市,樹林區,新北市樹林區樹南里中山路一段306巷1號1樓,121.4198227,24.98655319,B,居家服務,0976-878-678,T26822726@gmail.com,林建賓,20220210 14:51:49
旺馨股份有限公司附設新北市私立旺馨居家長照機構,新北市,中和區,新北市中和區板南路120號3樓,121.5030975,24.99259567,B,居家服務,02-33225860,ssi91277835@gmail.com,張倩霏,20230417 10:31:45
新北市私立愷立居家長照機構,新北市,永和區,新北市永和區保平路268巷28號1樓,121.5076675,25.00642586,B,居家服務,0936-294289,kindly.ntp@gmail.com,宋君臨,20230512 13:36:18
新北市私立愷立居家長照機構,新北市,永和區,新北市永和區保平路268巷28號1樓,121.5076675,25.00642586,B,喘息服務,0936-294289,kindly.ntp@gmail.com,宋君臨,20230512 13:36:24
新北市益智長期照顧關懷協會(社照C),新北市,三峽區,新北市三峽區龍恩里國慶路106號,121.3764343,24.93938637,C,巷弄長照站,(02)86722191,ezhicare@gmail.com,張家榞,20230526 10:58:45
金大心股份有限公司附設新北市私立金大心居家長照機構,新北市,新莊區,新北市新莊區西盛里新樹路515之36號1至4樓,121.4328308,25.01098824,C,巷弄長照站,0988-190-973,tracy092060324@gmail.com,吳秉珊,20210526 10:28:13
新北市坪林區老人會(社照C),新北市,坪林區,新北市坪林區大林里逮魚堀33-4號,121.6978607,24.92539215,C,巷弄長照站,0911-282-312,a0911282312@gmail.com,蔡文紫,20220503 09:54:31
社團法人愛福家協會附設新北市私立永和愛活樂園社區長照機構,新北市,永和區,新北市永和區保順里仁愛路306巷62號、66號,121.5020981,25.00949478,B,日間照顧服務,2231-0080,rd11@ilive.org.tw,涂林德媛,20230814 09:02:39
嘉陞健康事業股份有限公司附設新北市私立嘉陞居家長照機構,新北市,三重區,新北市三重區錦通里中央北路24之6號1樓,121.5004349,25.06414986,B,喘息服務,2974-6671,goodcare0001@gmail.com,黃海同,20220126 15:23:26
私立健生護理之家,新北市,土城區,新北市土城區中華路一段14號1、2、3樓,121.4475861,24.99071312,B,喘息服務,02-22631588,ch22631588@yahoo.com.tw,林孟靜,20220303 10:22:41
優居家長照有限公司附設新北市私立優居家長照機構,新北市,中和區,新北市中和區員山路109號13樓,121.4807968,24.99464798,B,喘息服務,2226-1866,yogurt.ot@gmail.com,陳慧玲,20220427 16:38:40
新北市私立安怡老人長期照顧中心(養護型),新北市,中和區,新北市中和區建一路87號3樓,121.4882126,25.00245476,B,喘息服務,02-22287623,anyi10810@gmail.com,李倩穎,20221230 19:06:15
瑞之盟居家語言治療所(新北市),新北市,林口區,新北市林口區文化二路一段390號5樓511室,121.3751755,25.07716179,B,專業照護服務(CC01),0907-010-671,rzm280301@gmail.com,王星懿,20230802 17:19:14
蘆洲現代耳鼻喉科診所,新北市,蘆洲區,新北市蘆洲區集賢路306號1樓,121.4813614,25.08513069,B,居家失能個案家庭醫師照護服務,02-82811112,lzsiandai@gmail.com,吳俊璟,20220222 10:16:44
台灣全齡長照股份有限公司附設新北市私立禾薪居家長照機構,新北市,新莊區,新北市新莊區文明里新莊路16之2號1樓,121.4588776,25.0375824,B,喘息服務,0955-992-465,ce2007314@gmail.com,李惠美,20220222 14:30:58
禾倉健康事業有限公司附設新北市私立禾倉居家長照機構,新北市,林口區,新北市林口區東勢里忠孝路605號1樓,121.3779984,25.06800079,B,居家服務,0975-875-950,yyntseng@gmail.com,陳怡安,20220629 09:35:22
新北市私立立穎居家長照機構,新北市,中和區,新北市中和區立德街204號3樓,121.5117874,24.9852314,B,營養餐飲服務,02-86686651,liinhomecare@gmail.com,周惠貞,20220412 15:17:27
新北市蘆洲區光明里辦公處(社照C),新北市,蘆洲區,新北市蘆洲區中原里9鄰中正路241號3樓,121.4678268,25.08672714,C,巷弄長照站,8285-1931,A28482962@yahoo.com.tw,陳文良,20220503 10:03:59
新北市私立全家居家長照機構,新北市,板橋區,新北市板橋區四川路二段237號6樓之2,121.4509277,24.99390984,B,喘息服務,0910-059-928,Quanjia1966@gmail.com,田家嫺,20220126 15:20:04
社團法人中華民國士林靈糧堂社會福利協會附設新北市私立三芝綜合長照機構,新北市,三芝區,新北市三芝區埔坪里民生街31號1樓,121.5035629,25.25640106,B,喘息服務,02-26561700,sanzhi@slsc.org.tw,劉群茂,20221004 11:36:18
愛佳生活股份有限公司附設新北市私立樹林愛佳生活社區長照機構,新北市,樹林區,新北市樹林區三龍里2鄰中正路632巷1號3樓,121.4103241,25.01641846,B,小規模多機能服務,(02)2680-8000,Jean030973@gmail.com,吳霈綺,20220322 10:08:45
禾青家有限公司附設新北市私立禾青居家長照機構,新北市,永和區,新北市永和區永和路二段57號7樓(715室),121.5146103,25.01098061,B,喘息服務,2232-7760,conrad40717@gmail.com,薛柔縈,20230214 13:50:53
新北市立聯合醫院,新北市,三重區,新北市三重區中山里新北大道一段3號,121.4906845,25.06077957,A,個案管理服務,02-29829111,AJ1831@ntpc.gov.tw,項正川,20220315 13:54:55
寶護企業社附設新北市私立寶護居家長照機構,新北市,蘆洲區,新北市蘆洲區恆德里中山二路12號2樓,121.4753418,25.08193588,B,喘息服務,02-55700377,bear5583@gmail.com,王智婷,20220315 11:07:27
玉川股份有限公司附設新北市私立玉川居家長照機構,新北市,三重區,新北市三重區光明里集美街247巷17號,121.4919968,29.70299912,B,專業照護服務,0936-189-236,taco062169@gmail.com,蔡秉峰,20230210 10:39:10
新北市私立常春藤居家長照機構,新北市,汐止區,新北市汐止區湖興里伯爵街44巷9號1、2樓,121.6384811,25.0801506,B,喘息服務,2642-1938,ivycareee@gmail.com,俞美娟,20220506 13:45:56
新北市私立逢源老人長期照顧中心(養護型),新北市,中和區,新北市中和區中山路2段327巷9號3樓,121.4935989,25.00098228,B,喘息服務,2245-0139,feng_yuan168@yahoo.com,周素梅,20220222 14:08:17
新北市私立慧心老人長期照顧中心(養護型),新北市,板橋區,新北市板橋區廣權路2號2樓,121.4603882,24.99097061,B,喘息服務,0229-567-230,cuteqmona@yahoo.com.tw,朱傳恩,20220302 09:16:47
財團法人中華民國佛教慈濟慈善事業基金會新北市私立慈濟蘆洲綜合長照機構-埔墘共修處(醫事C),新北市,板橋區,新北市板橋區東丘里中山路二段60巷1弄22號1樓,121.4750443,25.01565361,C,巷弄長照站,(02)2218-7770分機2224,sayyes103@gmail.com,釋證嚴,20210525 18:22:05
新北市生活關懷協會,新北市,新莊區,新北市新莊區四維路125巷15之3號,121.4236145,25.02267075,B,營養餐飲服務,0978-880-536,ygz168@yahoo.com,孫德勝,20220408 16:17:27
新北市私立溫馨居家長照機構,新北市,樹林區,新北市樹林區和平里中華路61號1樓,121.4233932,24.98320198,A,個案管理服務,8686-6101,homecare6101@gmail.com,董莉馨,20220303 09:12:09
財團法人台灣省私立健順養護中心附設新北市私立健順居家式服務類長期照顧服務機構,新北市,中和區,新北市中和區大勇街96號2樓,121.5261078,24.99365616,B,專業照護服務,89423255-10,yonghe.homecare@gmail.com,黃禎祥,20220322 11:34:28
悠康事業有限公司附設新北市私立悠康居家長照機構,新北市,新莊區,新北市新莊區海山里中正路421巷18號1樓,121.4976044,25.08286858,B,喘息服務,0936-916-081,greatrichd.yucom@gmail.com,洪偉榮,20220318 14:09:55
善誠健康事業股份有限公司附設新北市私立善誠居家長照機構,新北市,板橋區,新北市板橋區長江路二段142號1樓,121.4661636,25.03176498,B,喘息服務,0917-500-935,Alicia.hung@medtecs.com,林仁德,20220422 15:46:34
丁良文內科診所,新北市,蘆洲區,新北市蘆洲區長安街3號1樓,121.4644699,25.07875443,B,居家失能個案家庭醫師照護服務,082-822-809,dinglw@gmail.com,丁良文,20220318 11:20:26
新北市私立祥逸老人長期照顧中心(養護型),新北市,中和區,新北市中和區福善里景平路726-8號、726-6號2樓之1、726-6號2樓之2、726-6號2樓之3,121.4967499,25.00375557,B,喘息服務,02-82453559,siangyi82453559@gmail.com,周素梅,20220607 16:39:07
優居家長照有限公司附設新北市私立優居家長照機構,新北市,中和區,新北市中和區員山路109號13樓,121.4807968,24.99464798,B,專業照護服務,2226-1866,yogurt.ot@gmail.com,陳慧玲,20220427 16:36:53
新北市私立美心居家長照機構,新北市,新莊區,新北市新莊區中原東路141號1、2樓,121.3928909,24.96962166,B,喘息服務,0937-023785,mayshincare@gmail.com,杜彥甫,20220629 14:25:51
新北市私立忠祥老人長期照顧中心(養護型),新北市,中和區,新北市中和區中山路2段327巷1號4樓,121.4933777,25.0018425,B,喘息服務,022-473-386,avachen1011@gmail.com,陳韋君,20220317 10:22:49
社團法人中華民國新生活社會福利發展促進會(金山豐漁站)(社照C),新北市,金山區,新北市金山區豐漁里民生路190號,121.6466599,25.22281265,C,巷弄長照站,02-26368398,Lkd0901@newlifesw.org.tw,蘇興李,20220802 17:21:46
社團法人中華兩岸養老產業發展協會附設新北市私立板橋海山社區長照機構,新北市,板橋區,新北市板橋區深丘里長安街253號1樓及2樓,121.4727859,25.01021385,B,喘息服務,02-89520151,haishan201410@gmail.com,黃明發,20230320 10:34:57
社團法人台灣微光行動協會(臺北市),新北市,新店區,新北市新店區文化路80巷11號,121.5448303,24.98143196,B,交通接送服務,029-120-299,houihsia@gmail.com,侯勝宗,20210628 10:04:11
新北市私立仁英老人養護中心,新北市,新莊區,新北市新莊區中正路544-36號4樓,121.4298706,25.03162003,B,喘息服務,02-29085498,cy.ay544364@gmail.com,吳霈綺,20220401 11:03:47
新北市鶯歌區永吉社區發展協會(社照C),新北市,鶯歌區,新北市鶯歌區德昌街3巷1號之1,121.3323212,24.95995522,C,巷弄長照站,0927-183-152,tracy770213@yahoo.com.tw,賴秀琴,20230526 11:14:46
新北市私立恩勤居家長照機構,新北市,板橋區,新北市板橋區文化路一段189號7樓,121.4630585,25.01655579,B,喘息服務,8953-5988,kelly2266@kimo.com,陳蕙汎,20221230 14:51:55
新北市私立立穎居家長照機構,新北市,中和區,新北市中和區立德街204號3樓,121.5117874,24.9852314,B,喘息服務,02-86686651,liinhomecare@gmail.com,周惠貞,20220412 15:19:54
新北市板橋區大後埔文化關懷協進會(板橋信義站)(社照C),新北市,板橋區,新北市板橋區港尾里中正路336之1號1樓,121.4551544,25.02241707,C,巷弄長照站,0918-063-168,sunlai689@gmail.com,王明發,20230630 14:39:39
財團法人恆安社會福利慈善事業基金會附設新北市私立恆安居家長照機構,新北市,板橋區,新北市板橋區民生路一段57、59號12樓,121.4752197,25.0131855,B,喘息服務,2959-5855,homecare_ntc@hangan.org,胡世賢,20220322 11:26:39
明曜長期照護有限公司附設新北市私立明曜居家長照機構,新北市,新莊區,新北市新莊區信義里思源路331號8樓之2,121.45961,25.04973984,B,居家服務,0963-907-070,mingyau.care1966@gmail.com,李曜閣,20220707 09:06:50
社團法人中華民國士林靈糧堂社會福利協會附設新北市私立三重興穀社區長照機構,新北市,三重區,新北市三重區五谷里五谷王北街48巷18號1樓,121.475174,25.05077553,B,喘息服務,022-789-015,triple@slsc.org.tw,劉群茂,20221025 13:56:57
新北市私立立穎居家長照機構,新北市,中和區,新北市中和區立德街204號3樓,121.5117874,24.9852314,B,居家服務,02-86686651,liinhomecare@gmail.com,周惠貞,20220412 15:19:09
財團法人新北市大樹社會福利基金會附設新北市私立林口仁愛綜合長照機構,新北市,林口區,新北市林口區仁愛里文化一路一段137號1樓,121.3738327,25.07190704,B,日間照顧服務,02-26068117,jenai201410@gmail.com,鄭文洲,20220323 15:30:13
財團法人新北市私立雙連社會福利慈善事業基金會附設新北市私立雙連居家長照機構,新北市,新莊區,新北市新莊區昌平里中央路51號1、4樓,121.4569778,25.05858612,B,喘息服務,02-85217872,info@slswf.org.tw,蔡政道,20220328 16:52:52
新北市私立璟馨居家長照機構,新北市,土城區,新北市土城區延吉里延吉街76號,121.4710236,24.98667908,B,居家服務,02-77230968,jxhomecare@gmail.com,洪慧珍,20220302 09:36:59
